ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Gender,Married,Education,Self_Employed,Property_Area,Loan_Status
5000,0,130,360,1,Male,Yes,Graduate,No,Urban,Y
3000,1500,100,360,0,Female,No,Graduate,No,Rural,N
4000,0,120,360,1,Male,Yes,Not Graduate,Yes,Urban,Y
6000,0,150,360,1,Male,Yes,Graduate,No,Semiurban,Y
2500,1800,80,180,0,Female,No,Graduate,No,Rural,N
7000,2000,200,360,1,Male,Yes,Graduate,Yes,Urban,Y
12000,0,250,360,1,Male,Yes,Graduate,No,Semiurban,Y
3500,0,90,360,1,Female,No,Not Graduate,No,Rural,N
8000,2500,180,360,1,Male,Yes,Graduate,Yes,Urban,Y
4500,0,110,360,0,Female,No,Not Graduate,No,Semiurban,N
